Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
867,37,Perfect,5,1,1,General Petite,Tops,Knits,12.092461569520676,105.6890387478226
663,54,Pretty standard,4,1,1,Intimates,Intimates,Lounge,13.011466485689937,104.79575879569764
834,36,Love this blouse!,5,1,0,General,Tops,Blouses,10.980100071114428,49.51960252261286
1078,50,I love this dress so much i almost said a bad word,5,1,3,General,Dresses,Dresses,4.4042843637982525,123.02678046344931
862,65,Perfect tee!,5,1,0,General,Tops,Knits,13.263898762341606,102.12867393008231
881,45,So soft and cozy,5,1,4,General,Tops,Knits,10.96061950317335,72.87091600692635
1110,35,"Breezy silk, rayon lining = breathable",5,1,6,General,Dresses,Dresses,6.861499252752052,105.29018156910276
1072,46,Adorable,5,1,0,General Petite,Dresses,Dresses,5.26148707293954,124.58131142290216
1056,38,Comfortable,4,1,0,General,Bottoms,Pants,3.978027160459301,61.57110120954474
765,29,Not for the price,3,0,1,Intimates,Intimates,Lounge,15.960680942126126,149.5906367482927
857,32,Cute but a little maternity looking,3,1,0,General,Tops,Knits,11.331371966703427,106.21079510224104
1070,33,Wow!,5,1,19,General Petite,Bottoms,Pants,10.297753867080043,44.62547840132768
945,62,Cute & cozy,4,1,0,General,Tops,Sweaters,5.809775461226586,52.10877974692462
815,43,So feminine!,5,1,2,General Petite,Tops,Blouses,6.491756941900983,60.639301731791065
1081,50,Runs large,4,1,8,General,Dresses,Dresses,4.502249622281714,129.74027262214918
921,60,Wear it and receive lots of compliments.,5,1,1,General,Tops,Sweaters,3.4625609321496604,35.5383523478347
850,55,"Pretty, soft and comfortable",5,1,2,General,Tops,Blouses,4.170120402169225,24.93465204644637
1099,62,Beautiful dress!,5,1,1,General Petite,Dresses,Dresses,8.319276525021367,71.33950900953845
1081,42,"Beautiful dress, fits poorly",2,0,5,General,Dresses,Dresses,5.156338335336272,67.40467877979762
1081,69,Perfect summer go-to,5,1,1,General,Dresses,Dresses,6.667272455516692,131.12537981191386
862,43,Soft and relaxed fit,4,1,1,General,Tops,Knits,3.1830879749108982,99.18056501756382
1094,27,"Pretty, but already piling",3,0,0,General,Dresses,Dresses,5.403690938257801,81.24250103203957
1083,44,Stunning,5,1,2,General Petite,Dresses,Dresses,8.49517361646554,91.73868431239028
1092,56,Pretty dress,5,1,0,General Petite,Dresses,Dresses,5.383912785166434,103.26344236966948
873,52,Great top,5,1,0,General,Tops,Knits,5.463030848280778,38.32204056309448
855,49,Dry clean?!,1,0,7,General Petite,Tops,Knits,40.53919698030123,38.80599457667249
1150,30,"Pretty dress, runs large",3,1,0,General,Dresses,Dresses,14.738756641473245,139.45506226787666
1116,54,Cute but super small,4,1,1,General,Jackets,Outerwear,7.601612318762562,70.32354574325117
830,41,Lovely,5,1,3,General,Tops,Blouses,9.17802411708918,59.020316410112535
830,47,Retailer at its best!,5,1,4,General,Tops,Blouses,3.9674567639996376,36.78858560876614
1038,49,Love/hate,3,0,1,General,Bottoms,Jeans,20.080397150475942,86.70940806166237
1114,35,"Unexpected color, fantastic coat",5,1,6,General,Jackets,Outerwear,10.654304091984196,141.06702816594117
824,25,Runs a bit large,2,1,0,General Petite,Tops,Blouses,15.152250088700356,49.32435712436508
869,22,Love it!!,5,1,1,General,Tops,Knits,11.474699245682016,56.86634619101872
996,45,Lovely skirt for the fall,5,1,9,General Petite,Bottoms,Skirts,9.174521334902956,46.51921019679136
974,29,"Cute, yet different",5,1,11,General Petite,Jackets,Jackets,11.85586683759268,82.07775852130675
828,40,Super soft but runs small,4,1,2,General,Tops,Blouses,15.550757663577311,29.034065359934424
1094,21,Beautiful dress up or down dress,5,1,0,General Petite,Dresses,Dresses,4.455509012347597,111.30581018415194
927,41,"Beautiful, soft and cozy",4,1,3,General Petite,Tops,Sweaters,3.508765258067452,52.114831084021645
1095,19,Pretty color and love the bow,4,1,0,General,Dresses,Dresses,14.623205343909712,72.21964386770438
1037,41,Unique black pants,4,1,0,General,Bottoms,Jeans,3.0958679332846426,89.06956336041483
1094,43,Pretty design,5,1,31,General Petite,Dresses,Dresses,3.188678111752523,67.04283489589906
862,39,Very versatile!,5,1,4,General,Tops,Knits,8.600219443449808,42.10029263242208
831,48,Fabric not comfortable,3,0,0,General Petite,Tops,Blouses,14.051370827138856,39.098843342237615
1121,35,Must be tall & lean,2,0,0,General,Jackets,Outerwear,22.6943270583478,93.36371841920128
1077,60,Some major design flaws,3,0,0,General,Dresses,Dresses,6.263352741027522,51.65136221435239
860,37,Black or grey?,4,1,0,General Petite,Tops,Knits,5.801974056816538,76.87965632855743
820,29,Unique soft and comfy fall top,5,1,1,General,Tops,Blouses,10.98977262326382,57.42585521206161
1077,48,Perfect summer dress,5,1,0,General Petite,Dresses,Dresses,13.470586535079288,140.1408383385398
1146,52,Happy addition to fall wardrobe,4,1,4,General,Trend,Trend,10.599872282471509,51.67490734255847
984,32,"Too wide, too short",3,0,5,General,Jackets,Jackets,11.400673032307203,78.90557960779013
1116,61,Cute but too many fit/fabric issues,2,0,0,General,Jackets,Outerwear,18.228797696030654,173.80736624675671
964,62,Amazing!,5,1,0,General Petite,Jackets,Jackets,6.093244173791713,175.59869426280312
1099,38,Ok curvy peeps! ;),5,1,0,General,Dresses,Dresses,3.136296155134095,117.06633474843149
1080,83,Perfection !,5,1,5,General,Dresses,Dresses,10.86825051357454,102.6215431396446
875,36,Cute summer top,5,1,0,General,Tops,Knits,9.2638226567616,98.03906816408843
339,52,Very flattering!,5,1,2,Intimates,Intimates,Lounge,10.602391188103317,135.09431971835212
825,21,Perfect for everyday,5,1,1,General,Tops,Blouses,3.73771723469354,27.85606229742916
860,62,Bummer!,2,0,4,General Petite,Tops,Knits,8.800953837811857,106.97308314908398
834,49,Great top,5,1,0,General,Tops,Blouses,9.04039364888339,38.00685304592887
836,24,Perfect white blouse!,5,1,1,General Petite,Tops,Blouses,5.31216693971766,28.35696310175021
509,41,Pretty spring flowers,5,1,2,Intimates,Intimates,Sleep,12.416516805796304,48.64483863136295
936,72,"Boxy, navy color looks darker than pictured",3,0,15,General,Tops,Sweaters,9.437995615772508,73.68284856414786
1094,24,"Gorgeous dress, poor quality zipper",3,1,0,General,Dresses,Dresses,9.917502756030949,87.38954466284757
1084,33,Unflattering,1,0,10,General Petite,Dresses,Dresses,53.91993390968732,89.25245636984013
829,58,Love this blouse!,5,1,3,General,Tops,Blouses,10.721110521805617,29.51379525022838
586,58,Short shorts!,4,1,4,General,Bottoms,Shorts,12.377169633748505,57.77385174522976
862,44,Cute and versatile,5,1,14,General,Tops,Knits,2.271335199087555,106.25442047918942
835,24,"All around a beautiful top, except for sizing",4,1,4,General,Tops,Blouses,11.76815408845894,77.62955491112494
964,35,Love,5,1,0,General Petite,Jackets,Jackets,3.6682709215385736,179.094896265572
820,34,Odd cut,2,0,0,General,Tops,Blouses,10.189068666923204,58.91198253611899
862,49,Just ok,3,0,13,General,Tops,Knits,6.128340996169965,99.28919448269583
1094,31,Way too short and baggy,2,0,21,General Petite,Dresses,Dresses,20.205279825251488,107.99816257916788
921,41,Best suited as a beach cover-up,3,1,3,General,Tops,Sweaters,20.08448112948589,67.50193826863756
1104,35,Simple & casual dress,4,1,7,General Petite,Dresses,Dresses,6.360362128625858,133.64303881908893
1004,36,Quirky and pretty,5,1,0,General Petite,Bottoms,Skirts,11.792359313604456,71.00436675119872
663,42,Just as i expected,5,1,1,Intimates,Intimates,Lounge,4.158063825937667,148.2185158337635
867,40,This shirt will brighten you day,5,1,0,General,Tops,Knits,7.938198097577553,39.41992519863784
936,33,A bit short,4,1,0,General Petite,Tops,Sweaters,11.776081376393993,62.63706230950204
996,56,Perfection!,5,1,0,General,Bottoms,Skirts,8.482232935228941,57.35364137461136
1037,39,"So small, so sad.",1,0,3,General,Bottoms,Jeans,7.459516411806777,121.82608602607893
1037,34,Not flattering for my body type,2,0,1,General,Bottoms,Jeans,16.711272080461367,46.86719329185899
542,38,Great for junk in the trunk,5,1,1,General,Bottoms,Shorts,7.278306433789629,54.091316683508175
830,66,Unique,4,1,0,General,Tops,Blouses,16.10437047404018,31.00562618885222
1099,57,Mona plaid,4,1,0,General Petite,Dresses,Dresses,14.32868522365691,57.10069243164174
833,39,I like it enough,4,1,6,General,Tops,Blouses,8.988952453345213,79.5174670984958
1087,25,Simple and versatile,5,1,0,General,Dresses,Dresses,13.182120620428384,110.7922471139902
945,23,Not for me,4,1,2,General,Tops,Sweaters,14.434143348126698,69.28982494632957
1086,44,So flattering!,5,1,0,General,Dresses,Dresses,3.778240437595574,143.7992584644287
850,36,Perfect top for going out or work,5,1,0,General Petite,Tops,Blouses,2.195775305610697,22.6292794876848
975,36,Great casual wardrobe staple,5,1,0,General Petite,Jackets,Jackets,7.9621825684674175,73.15082935944187
830,40,So pretty!,5,1,0,General,Tops,Blouses,11.058803515349709,29.73139561957393
1095,38,Super cute!,5,1,1,General Petite,Dresses,Dresses,6.671426296000018,98.68555872453352
1028,31,"Love rockets, hated these",3,0,2,General,Bottoms,Jeans,13.170496538364324,130.55397647920702
577,55,Weird fit,1,0,1,General,Bottoms,Shorts,59.83515501424572,26.176462538217145
1077,71,Just what i was looking for.,5,1,3,General,Dresses,Dresses,8.2648325958206,92.77191108492347
1094,33,Couldn't get it to work!,2,0,1,General,Dresses,Dresses,19.950065150675144,133.1567798486085
1078,42,"Very beautiful, but material is scratchy and stiff",3,0,14,General Petite,Dresses,Dresses,3.616757940667044,52.324663485406326
936,61,Expectations met!,5,1,0,General Petite,Tops,Sweaters,13.52237303190916,91.5806360809655
1094,33,Beautifully made dress,5,1,0,General,Dresses,Dresses,12.965797082001176,89.01877855170774
1086,43,Beautiful concept. failure in reality.,2,0,0,General,Dresses,Dresses,24.662465357580107,96.401452350445
1022,47,I love these jeans!,5,1,0,General,Bottoms,Jeans,10.000840860904706,132.68414912189934
833,42,Not as pretty in person,3,0,12,General Petite,Tops,Blouses,19.06071532771008,61.23732447426817
867,69,Love,5,1,6,General Petite,Tops,Knits,11.607758174392764,67.00807803112934
425,56,I've been looking...,4,1,1,Intimates,Intimates,Lounge,9.706345364676777,51.915467687937
1035,39,"Ok, but didn't love the length (on me)",4,1,2,General,Bottoms,Jeans,4.730129597165172,128.18138580245937
820,35,Lovely and fun to wear,5,1,0,General,Tops,Blouses,13.271653804742172,40.8898364482083
1110,28,Flirty and fun,5,1,2,General Petite,Dresses,Dresses,12.932755812469445,137.96781044501148
835,27,"Beautiful details, but not quite right",3,0,0,General Petite,Tops,Blouses,10.891244654456928,62.82506259343722
895,62,Had potential,3,0,6,General,Tops,Fine gauge,18.450964664607344,46.16422295361352
984,37,Omg yes!,5,1,1,General,Jackets,Jackets,12.302350827016028,62.14241261115254
862,41,Soft fabric,5,1,0,General,Tops,Knits,4.941875822331647,43.190204964109576
642,20,Just awesome,5,1,6,Intimates,Intimates,Lounge,2.854074145083988,115.08027179474551
1072,41,Strange shape,2,1,10,General,Dresses,Dresses,26.63626848573892,71.1140194609806
979,37,Cozy amazingness!!,5,1,1,General,Jackets,Jackets,6.218925603829043,95.26911353515646
1078,52,Comfort,5,1,2,General,Dresses,Dresses,13.651152612862106,114.36527228563692
1081,29,"Perfect fit, forgiving belly",5,1,5,General Petite,Dresses,Dresses,9.306777071131696,145.03827388986107
1024,66,So good,5,1,0,General,Bottoms,Jeans,2.8391455424097987,89.76202130128965
1009,40,Comfortable and great for work,5,1,0,General,Bottoms,Skirts,11.87151485612626,51.853889574337394
830,39,Lovely in lace,5,1,1,General,Tops,Blouses,6.01129329361908,29.197470205837696
1025,60,Runs large.,5,1,0,General,Bottoms,Jeans,9.084265476392266,70.65450380709198
1101,53,"Flattering, even on my curvy figure",5,1,25,General Petite,Dresses,Dresses,11.928111249380406,104.63924540285912
1053,38,Not for this jumpsuit girl,4,1,0,General,Bottoms,Pants,4.4428314441935095,85.50500139619245
1103,34,Almost a winner for me -- almost,4,1,21,General,Dresses,Dresses,8.721722077726383,121.05506292951834
1095,26,Cute!,3,1,1,General Petite,Dresses,Dresses,19.0442385213522,128.9733059778963
877,59,Excessive shrinking,3,0,1,General,Tops,Knits,10.002643852813836,55.87246308967161
840,37,Lovely lightweight button-up,5,1,14,General,Tops,Blouses,5.451977340992112,39.57173545272448
504,46,Ruffled daisy sleep top,5,1,0,Intimates,Intimates,Sleep,3.9434895820222655,47.4867636319271
1110,28,Not for wide rib cage,3,1,0,General,Dresses,Dresses,6.3963588697779645,89.26320420098541
1094,34,Agree with another reviewer - not for busty gals,4,1,5,General,Dresses,Dresses,12.128717451717336,148.5877310736689
818,6,Wow!,5,1,7,General,Tops,Blouses,3.041786764435206,35.89929395262369
1030,33,Low quality denim!,1,0,6,General,Bottoms,Jeans,24.01846735097769,75.73419600392016
864,46,Too much fabric,1,0,0,General,Tops,Knits,38.00916526615934,46.04425524491749
1104,35,"I like this piece, but read on for a few notes",3,1,2,General,Dresses,Dresses,9.208097534896863,111.44490475159712
1022,45,Sadly disappointed,2,0,6,General,Bottoms,Jeans,29.58256399130957,80.25224090939406
936,62,Scratchy and unflattering,3,0,1,General Petite,Tops,Sweaters,17.045600820106493,57.55165645175752
1020,56,Fits like a glove,5,1,5,General,Bottoms,Skirts,3.7474568830585615,49.8748651658569
835,49,Adorable top,5,1,0,General,Tops,Blouses,2.35941785672538,52.92511407502582
1022,42,Really soft!,5,1,1,General,Bottoms,Jeans,8.779878924056126,64.42721794537161
872,36,Casual comfort chic,5,1,3,General,Tops,Knits,8.803998246196363,109.03128223793142
1102,50,$200 piece of polyester,2,0,4,General Petite,Dresses,Dresses,11.739612351463965,47.19947134959011
1096,25,Beautiful maxi!,5,1,3,General Petite,Dresses,Dresses,10.712897525984964,86.283605555984
883,40,Love this top,5,1,0,General,Tops,Knits,6.015371734353773,84.00037426911416
829,46,Buttondown,2,0,1,General Petite,Tops,Blouses,26.83659740968755,49.600812561472615
1022,21,Awesome pair of high waisted jeans,4,1,6,General,Bottoms,Jeans,15.900231114709351,117.0693883473273
224,35,Flowing beach dress,5,1,3,Intimates,Intimates,Swim,3.022812990400232,55.05070384333904
895,30,Sent to me damaged,2,1,0,General,Tops,Fine gauge,10.555410282999029,29.44794003841532
1094,37,Fits perfectly,5,1,6,General Petite,Dresses,Dresses,7.716222616401267,135.90346089524633
1001,65,Fit issues,3,0,1,General,Bottoms,Skirts,12.616303024488197,59.26630829027407
862,30,Comfort & style,5,1,0,General,Tops,Knits,7.161779123267224,85.37718260106277
875,44,Pretty blouse,4,1,0,General,Tops,Knits,2.762638640274832,104.57999202387872
307,35,It's okay,3,0,9,Intimates,Intimates,Lounge,14.033196179922449,56.57167726248541
829,59,Maeve tunic,5,1,4,General,Tops,Blouses,13.704303477482355,67.79365065705844
940,44,Soft and snuggly,5,1,0,General,Tops,Sweaters,13.129085128967912,84.51615121336266
1033,59,Comfortable,5,1,1,General Petite,Bottoms,Jeans,7.312618085430048,91.85828960803592
1131,36,Classy piece,5,1,0,General Petite,Jackets,Outerwear,10.168347203605414,98.73264500574264
1072,29,"Pretty, but not great",3,0,4,General,Dresses,Dresses,15.488924567286546,67.68776481945632
1008,36,A little sparkle goes a long way,5,1,0,General Petite,Bottoms,Skirts,14.278479780461245,61.12923052997554
834,54,Weekend cuteness!,5,1,5,General,Tops,Blouses,12.906240802285938,70.85735677177395
938,44,Great cardigan,5,1,0,General Petite,Tops,Sweaters,4.7535401484165005,94.11663280546144
886,33,Everyday staple,5,1,0,General Petite,Tops,Knits,10.549737568749382,71.44635035764749
1092,39,Sbags easily,5,1,5,General,Dresses,Dresses,2.8340084055080084,109.24646932282064
936,87,Beautiful sweater,5,1,3,General,Tops,Sweaters,10.06765188606862,45.8797326913209
599,37,Awesome beach dress/coverup,5,1,0,Intimates,Intimates,Swim,8.1948803807488,55.40650250095297
872,44,Odd neckline,1,1,0,General,Tops,Knits,39.60082410038757,36.71512259656141
863,47,Comfy shirt,5,1,0,General,Tops,Knits,6.744519913351526,74.24826754967849
1095,41,Great dress!,5,1,0,General Petite,Dresses,Dresses,11.855571670243869,146.87272743857858
1078,39,Beautiful fabric,4,1,1,General Petite,Dresses,Dresses,8.742045174476285,54.15403003526925
835,46,Love the art deco detail on this versatile top!,5,1,6,General,Tops,Blouses,8.54658248799516,34.83161661343573
1095,42,Gorgeous but weird fit,3,1,0,General Petite,Dresses,Dresses,4.969310573994043,80.51409342136594
863,65,Great color,5,1,0,General,Tops,Knits,12.527441962243891,108.91166610606594
1110,37,Pretty but photo misleading,4,1,17,General,Dresses,Dresses,10.180153260536304,104.452906092266
1094,35,Gorgeous dress,5,1,2,General,Dresses,Dresses,7.677804285218125,43.75470863707922
940,62,Statement piece,5,1,11,General,Tops,Sweaters,8.754914230064822,54.121187871937344
868,46,Fun new top,5,1,0,General,Tops,Knits,8.153819531172903,42.61302503551889
828,25,A fresh take on flannel!,5,1,0,General,Tops,Blouses,6.920494871814299,60.350166546009646
1089,54,This dress is gorgeous!,5,1,0,General,Dresses,Dresses,3.8909615385968994,83.77584861360138
1026,34,Nice fitting cords-bronze,5,1,0,General Petite,Bottoms,Jeans,9.420397461532165,134.36138505879944
895,37,Dreamy poncho!,5,1,3,General Petite,Tops,Fine gauge,9.381007659566068,40.021004583601005
